id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
549715266867699713,549715266867699713,2014-12-29 18:55:07 EST,2014-12-29,18:55:07,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,"SXSW suffered, C3 scored: 2014's top stories in Austin's creative industries - Austin Business Journal (blog)  http://t.co/mGYzG7AqWO",en,[],['http://dlvr.it/7yZBFm'],[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549715266867699713,FALSE,,0,,,,,,,,[],,,,
549715265684918274,549715265684918274,2014-12-29 18:55:07 EST,2014-12-29,18:55:07,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,North Texas family sues SXSW after son's death - KHOU  http://t.co/FaTbrvagJi,en,[],['http://dlvr.it/7yZDdP'],[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549715265684918274,FALSE,,0,,,,,,,,[],,,,
549715264451788802,549715264451788802,2014-12-29 18:55:06 EST,2014-12-29,18:55:06,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,"Local SXSW crash victim continues recovering, reacts to lawsuits -  http://t.co/2n2HF3hinY  http://t.co/dNq0l3elHf",en,[],"['http://KXAN.com', 'http://dlvr.it/7yZBR5']",[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549715264451788802,FALSE,,0,,,,,,,,[],,,,
549715262987980804,549715262987980804,2014-12-29 18:55:06 EST,2014-12-29,18:55:06,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,SXSW Lawsuit Recalls 2003 Santa Monica Farmer's Market Tragedy - San Antonio Current (blog)  http://t.co/8isfKssrZf,en,[],['http://dlvr.it/7yZC6S'],[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549715262987980804,FALSE,,0,,,,,,,,[],,,,
549714574560075776,549714574560075776,2014-12-29 18:52:22 EST,2014-12-29,18:52:22,-500,605768240,goodlooksusa,GoodLooksClothing,,From small dreams to the big screen #ShortTerm12 #netflix #odub #sxsw #awardwinning #lookitup  http://t.co/zz0wy2lIY2,en,[],['http://instagram.com/p/xNbHD5mVNj/'],[],0,0,0,"['shortterm12', 'netflix', 'odub', 'sxsw', 'awardwinning', 'lookitup']",[],https://twitter.com/GoodlooksUSA/status/549714574560075776,FALSE,,0,,,,,,,,[],,,,
549713553931124736,549713553931124736,2014-12-29 18:48:19 EST,2014-12-29,18:48:19,-500,232831426,broddy_,Héctor Sánchez,,Hora de irse a dormir! =) Sia - Breathe Me (Live At SxSW):  http://t.co/4r0FeiubCT,en,[],['http://youtu.be/Q0QBzX7zZBw'],[],0,0,0,[],[],https://twitter.com/broddy_/status/549713553931124736,FALSE,,0,,,,,,,,[],,,,
549713473744023552,549713473744023552,2014-12-29 18:47:59 EST,2014-12-29,18:47:59,-500,523263363,vanillaaa26,true.living,,"Sia - Breathe Me (Live At SxSW):  http://t.co/gVZ3sDext5 via @YouTube Warm me up,and breathe me!",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://youtu.be/Q0QBzX7zZBw'],[],0,0,0,[],[],https://twitter.com/vanillaaa26/status/549713473744023552,FALSE,,0,,,,,,,,[],,,,
549712363046592512,549712363046592512,2014-12-29 18:43:35 EST,2014-12-29,18:43:35,-500,389574071,wearemutts,Mike Maimone + Mutts,,"@Spotify Do you accept applications to play the #SpotifyHouse at #SXSW? Love, Mutts.  http://t.co/930cl1e1pj #AllIWantForChristmas",en,[],['http://youtu.be/xMGx22opc-Q?list=PL-AYkTmOdkYIVBGDUlGy3mzpseMGzfyll'],[],0,0,1,"['spotifyhouse', 'sxsw', 'alliwantforchristmas']",[],https://twitter.com/wearemutts/status/549712363046592512,FALSE,,0,,,,,,,,[],,,,
549711720751456256,549711720751456256,2014-12-29 18:41:02 EST,2014-12-29,18:41:02,-500,851819808,vereniceeeee,Verenice ♡,,SXSW 2015,fi,[],[],[],0,0,0,[],[],https://twitter.com/Vereniceeeee/status/549711720751456256,FALSE,,0,,,,,,,,[],,,,
549711111009079296,549711111009079296,2014-12-29 18:38:36 EST,2014-12-29,18:38:36,-500,378858010,brunotavares42,Little Ɓгuпσ,,Foto: Gaga performing at SXSW festival last night. (HQ)  http://t.co/JwsGpYddP2,en,[],['http://tmblr.co/ZEHuDn1ZF5JoN'],[],0,0,0,[],[],https://twitter.com/brunotavares42/status/549711111009079296,FALSE,,0,,,,,,,,[],,,,
549710718883606528,549710718883606528,2014-12-29 18:37:03 EST,2014-12-29,18:37:03,-500,1050936091,247heads,24/7 Headlines,,SXSW sued by crash victims&amp;#039; families - Read It Here!  http://t.co/58ZDXOze8c #ENTERTAINMENT,en,[],['http://tinyurl.com/o9dpwhe'],[],0,0,0,['entertainment'],[],https://twitter.com/247Heads/status/549710718883606528,FALSE,,0,,,,,,,,[],,,,
549709914231144448,549709914231144448,2014-12-29 18:33:51 EST,2014-12-29,18:33:51,-500,38464342,lsugymtiger,Alex “RINA-CHAN BOARD-OO!”,,Basmati Blues is at the VERY top of my SXSW 2015 wishlist. Please God make it happen. I need a Brie Larson musical!    http://t.co/4287fmgqHa,en,[],['http://www.thehindu.com/todays-paper/tp-national/tp-kerala/article4713531.ece'],[],0,0,1,[],[],https://twitter.com/LSUgymtiger/status/549709914231144448,FALSE,,0,,,,,,,,[],,,,
549709107645906944,549709107645906944,2014-12-29 18:30:39 EST,2014-12-29,18:30:39,-500,2288397260,me_altasia,Altasia,,The #SXSW daily is out!  http://t.co/lnMk4S5qLN Stories via @getKITE @waynemcdougall @Bobkellagher,en,"[{'screen_name': 'waynemcdougall', 'name': 'wayne mcdougall', 'id': '15043619'}, {'screen_name': 'bobkellagher', 'name': 'bob kellagher', 'id': '387711247'}]",['http://paper.li/Me_Altasia/1390321798'],[],0,0,0,['sxsw'],[],https://twitter.com/Me_Altasia/status/549709107645906944,FALSE,,0,,,,,,,,[],,,,
549706696076312576,549706696076312576,2014-12-29 18:21:04 EST,2014-12-29,18:21:04,-500,2164743325,mrbrunogfx,Grahfikz,,#XXL #Wshh #Ciara #Future #Indie 👍 #HireMe 👉👉  http://t.co/6gwJaWs5PF Mrbrunogfx@gmail.com #Mixtapecover #Mixtape #Sxsw #Duval,da,[],[],['https://pbs.twimg.com/media/B4BhM6DCYAAB6S4.jpg'],0,0,0,"['xxl', 'wshh', 'ciara', 'future', 'indie', 'hireme', 'mixtapecover', 'mixtape', 'sxsw', 'duval']",[],https://twitter.com/MrBrunoGfx/status/549706696076312576,FALSE,,1,https://pbs.twimg.com/media/B4BhM6DCYAAB6S4.jpg,,,,,,,[],,,,
549706283842945024,549706283842945024,2014-12-29 18:19:25 EST,2014-12-29,18:19:25,-500,1563468205,squerbsocial,Squerb,,Excited to hopefully speak with @SHAQ again at #SXSW,en,"[{'screen_name': 'shaq', 'name': 'shaq', 'id': '17461978'}]",[],[],0,0,0,['sxsw'],[],https://twitter.com/SquerbSocial/status/549706283842945024,FALSE,,0,,,,,,,,[],,,,
549704210963763201,549704210963763201,2014-12-29 18:11:11 EST,2014-12-29,18:11:11,-500,2164743325,mrbrunogfx,Grahfikz,,#XXL #Wshh #Ciara #Future #Indie 👍 #HireMe 👉👉  http://t.co/6gwJaWs5PF Mrbrunogfx@gmail.com #Mixtapecover #Mixtape #Sxsw,da,[],[],['https://pbs.twimg.com/media/B4BhM6DCYAAB6S4.jpg'],0,0,0,"['xxl', 'wshh', 'ciara', 'future', 'indie', 'hireme', 'mixtapecover', 'mixtape', 'sxsw']",[],https://twitter.com/MrBrunoGfx/status/549704210963763201,FALSE,,1,https://pbs.twimg.com/media/B4BhM6DCYAAB6S4.jpg,,,,,,,[],,,,
549703471889666049,549703471889666049,2014-12-29 18:08:15 EST,2014-12-29,18:08:15,-500,2577649183,sxsw_agent,SXSW AGENT,,Holiday Favorites 2014: Steven DeGennaro and \'29th Street\' #sxsw  http://t.co/tcPuN54D4K,en,[],['http://bit.ly/13PlmWQ'],[],0,0,0,['sxsw'],[],https://twitter.com/sxsw_agent/status/549703471889666049,FALSE,,0,,,,,,,,[],,,,
549701482803523584,549701482803523584,2014-12-29 18:00:21 EST,2014-12-29,18:00:21,-500,785734580,sirmadamband,Sir Madam,,@EaracheRecords PLZ share w/ Earache fans. VOTE 4 SIR MADAM to go to @SXSW VOTE-&gt; http://t.co/1qCY1LM4nj #JanSportBOTB  http://t.co/CzfguJvlAQ,en,"[{'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}]",['http://is.gd/HG6gZJ'],['https://pbs.twimg.com/media/B6DulfBCcAA5J2n.jpg'],0,4,5,['jansportbotb'],[],https://twitter.com/SirMadamBand/status/549701482803523584,FALSE,,1,https://pbs.twimg.com/media/B6DulfBCcAA5J2n.jpg,,,,,,,[],,,,
549700087866077184,549700087866077184,2014-12-29 17:54:48 EST,2014-12-29,17:54:48,-500,25220659,valentinechris,chris valentine,,SXSW Accelerator past finalist in the news... Ginger.io Raises $20M in Funding  http://t.co/2SzNvTIJjX,en,[],['http://www.finsmes.com/2014/12/ginger-io-raises-20m-in-funding.html'],[],0,0,0,[],[],https://twitter.com/valentinechris/status/549700087866077184,FALSE,,0,,,,,,,,[],,,,
549699844403888128,549699844403888128,2014-12-29 17:53:50 EST,2014-12-29,17:53:50,-500,24346408,kellyhite,Kelly Hite,,"It's crazy how far in advance I have to start planning things...I've been working on SXSW for months, already time to start on Bonnaroo.",en,[],[],[],0,0,2,[],[],https://twitter.com/kellyhite/status/549699844403888128,FALSE,,0,,,,,,,,[],,,,
549698922545819648,549698922545819648,2014-12-29 17:50:10 EST,2014-12-29,17:50:10,-500,48755136,eatweb,Eat Web,,Fort Worth family sues SXSW after son's death - WFAA: WFAA Fort Worth family sues SXSW after son's death WFAA…  http://t.co/BmFHNa0koo,en,[],['http://dlvr.it/7yYJyd'],[],0,0,0,[],[],https://twitter.com/EatWeb/status/549698922545819648,FALSE,,0,,,,,,,,[],,,,
549698921207844864,549698921207844864,2014-12-29 17:50:10 EST,2014-12-29,17:50:10,-500,48755136,eatweb,Eat Web,,"SXSW suffered, C3 scored: 2014's top stories in Austin's creative industries - Austin Business Journal (blog):…  http://t.co/BQjUW6VNHN",en,[],['http://dlvr.it/7yYHQm'],[],0,0,0,[],[],https://twitter.com/EatWeb/status/549698921207844864,FALSE,,0,,,,,,,,[],,,,
549698918724812800,549698918724812800,2014-12-29 17:50:09 EST,2014-12-29,17:50:09,-500,48755136,eatweb,Eat Web,,North Texas family sues SXSW after son's death - KHOU: North Texas family sues SXSW after son's death KHOU Tatum's…  http://t.co/O8muEH6DG7,en,[],['http://dlvr.it/7yYKJV'],[],0,0,0,[],[],https://twitter.com/EatWeb/status/549698918724812800,FALSE,,0,,,,,,,,[],,,,
549698916627673090,549698916627673090,2014-12-29 17:50:09 EST,2014-12-29,17:50:09,-500,48755136,eatweb,Eat Web,,"Local SXSW crash victim continues recovering, reacts to lawsuits -  http://t.co/rbiwXnJD9h: Local SXSW crash victim…  http://t.co/X7HFz5SZ1A",en,[],"['http://KXAN.com', 'http://dlvr.it/7yYNjt']",[],0,0,0,[],[],https://twitter.com/EatWeb/status/549698916627673090,FALSE,,0,,,,,,,,[],,,,
549698914660524032,549698914660524032,2014-12-29 17:50:08 EST,2014-12-29,17:50:08,-500,48755136,eatweb,Eat Web,,SXSW Lawsuit Recalls 2003 Santa Monica Farmer's Market Tragedy - San Antonio Current (blog):…  http://t.co/XyNrTGvScQ,en,[],['http://dlvr.it/7yYMxl'],[],0,0,0,[],[],https://twitter.com/EatWeb/status/549698914660524032,FALSE,,0,,,,,,,,[],,,,
549698830103367680,549698830103367680,2014-12-29 17:49:48 EST,2014-12-29,17:49:48,-500,25220659,valentinechris,chris valentine,,SXSW Accelerator past finalist in the news... Missouri Startup Phone2Action on The Rise in D.C. -   http://t.co/IiNYWvhpRE,en,[],['http://techli.com/2014/12/missouri-startup-phone2action-on-the-rise-in-d-c/'],[],0,0,0,[],[],https://twitter.com/valentinechris/status/549698830103367680,FALSE,,0,,,,,,,,[],,,,
549698806368198657,549698806368198657,2014-12-29 17:49:43 EST,2014-12-29,17:49:43,-500,770969827,wthismajer,MAJER,"{'type': 'Point', 'coordinates': [30.02992965, -95.52746207]}",#ATX #SXSW #2015 #coast2coastlive #coast2coast #MAJER @wthismajer will be #live 3/20/15 at…  http://t.co/wtKBuAtUAI,en,"[{'screen_name': 'wthismajer', 'name': 'majer', 'id': '770969827'}]",['http://instagram.com/p/xNT8EGqJRJ/'],[],0,0,1,"['atx', 'sxsw', 'coast2coastlive', 'coast2coast', 'majer', 'live']",[],https://twitter.com/Wthismajer/status/549698806368198657,FALSE,,0,,,,,,,,[],,,,
549698771479584768,549698771479584768,2014-12-29 17:49:34 EST,2014-12-29,17:49:34,-500,112798865,buzzwiki,BuzzWiki,,"WFAA Fort Worth family sues SXSW after son's death WFAA Essentially, their lawsuit states that SXSW organizers were…  http://t.co/Hcjsmk0xFg",en,[],['http://dlvr.it/7yYQJH'],[],0,0,0,[],[],https://twitter.com/BuzzWiki/status/549698771479584768,FALSE,,0,,,,,,,,[],,,,
549698771106291712,549698771106291712,2014-12-29 17:49:34 EST,2014-12-29,17:49:34,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,Fort Worth family sues SXSW after son's death - WFAA  http://t.co/fG2N0RaZWm,en,[],['http://dlvr.it/7yYQJ6'],[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549698771106291712,FALSE,,0,,,,,,,,[],,,,
549698770036748288,549698770036748288,2014-12-29 17:49:34 EST,2014-12-29,17:49:34,-500,112798865,buzzwiki,BuzzWiki,,"Austin Business Journal (blog) SXSW suffered, C3 scored: 2014's top stories in Austin's creative industries Austin…  http://t.co/1Xue2u7hzm",en,[],['http://dlvr.it/7yYQHw'],[],0,0,0,[],[],https://twitter.com/BuzzWiki/status/549698770036748288,FALSE,,0,,,,,,,,[],,,,
549698769571168257,549698769571168257,2014-12-29 17:49:34 EST,2014-12-29,17:49:34,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,"SXSW suffered, C3 scored: 2014's top stories in Austin's creative industries - Austin Business Journal (blog)  http://t.co/1fAJIIVUPV",en,[],['http://dlvr.it/7yYQHg'],[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549698769571168257,FALSE,,0,,,,,,,,[],,,,
549698768879112192,549698768879112192,2014-12-29 17:49:34 EST,2014-12-29,17:49:34,-500,112798865,buzzwiki,BuzzWiki,,North Texas family sues SXSW after son's death KHOU Tatum's parents have been fighting for justice ever since…  http://t.co/H6zvtfOfSA,en,[],['http://dlvr.it/7yYQHN'],[],0,0,0,[],[],https://twitter.com/BuzzWiki/status/549698768879112192,FALSE,,0,,,,,,,,[],,,,
549698768224788480,549698768224788480,2014-12-29 17:49:33 EST,2014-12-29,17:49:33,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,North Texas family sues SXSW after son's death - KHOU  http://t.co/ciUiemH6Xb,en,[],['http://dlvr.it/7yYQH3'],[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549698768224788480,FALSE,,0,,,,,,,,[],,,,
549698767373365248,549698767373365248,2014-12-29 17:49:33 EST,2014-12-29,17:49:33,-500,112798865,buzzwiki,BuzzWiki,,"Local SXSW crash victim continues recovering, reacts to lawsuits  http://t.co/9IS236NQyW AUSTIN (KXAN) — Last week…  http://t.co/wIpb6nMAPl",en,[],"['http://KXAN.com', 'http://dlvr.it/7yYFQ6']",[],0,0,0,[],[],https://twitter.com/BuzzWiki/status/549698767373365248,FALSE,,0,,,,,,,,[],,,,
549698766710665216,549698766710665216,2014-12-29 17:49:33 EST,2014-12-29,17:49:33,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,"Local SXSW crash victim continues recovering, reacts to lawsuits -  http://t.co/2n2HF3hinY  http://t.co/pPPFCxLTr1",en,[],"['http://KXAN.com', 'http://dlvr.it/7yY9qb']",[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549698766710665216,FALSE,,0,,,,,,,,[],,,,
549698765406236673,549698765406236673,2014-12-29 17:49:33 EST,2014-12-29,17:49:33,-500,112798865,buzzwiki,BuzzWiki,,http://t.co/9IS236NQyW SXSW Lawsuit Recalls 2003 Santa Monica Farmer's Market Tragedy San Antonio Current (blog)…  http://t.co/OmCU8wdedo,en,[],"['http://KXAN.com', 'http://dlvr.it/7yYBWY']",[],0,0,0,[],[],https://twitter.com/BuzzWiki/status/549698765406236673,FALSE,,0,,,,,,,,[],,,,
549698765343318018,549698765343318018,2014-12-29 17:49:33 EST,2014-12-29,17:49:33,-500,263800084,sxsw_topnews,SXSW TOP NEWS,,SXSW Lawsuit Recalls 2003 Santa Monica Farmer's Market Tragedy - San Antonio Current (blog)  http://t.co/uOl41AZHT4,en,[],['http://dlvr.it/7yY9sg'],[],0,0,0,[],[],https://twitter.com/SXSW_TopNews/status/549698765343318018,FALSE,,0,,,,,,,,[],,,,
549697807050113024,549681326061002753,2014-12-29 17:45:44 EST,2014-12-29,17:45:44,-500,1392454512,ejcedric,E.J. Cedric,,"@Cilly247 have an invite to go to SXSW, just thinking it over. But WOW are entrance badges expensive!",en,[],[],[],2,0,0,[],[],https://twitter.com/EJCedric/status/549697807050113024,FALSE,,0,,,,,,,,[],,,,
549695924599918592,549695924599918592,2014-12-29 17:38:15 EST,2014-12-29,17:38:15,-500,340025774,starkus92,Andrew von Dyladeh,,Me gustó un video de @YouTube  http://t.co/kJ9lo7GzW3 PRINT THE LEGEND Documentary SXSW Award Winner,ro,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://youtu.be/avdWp9AyQb4?a'],[],0,0,0,[],[],https://twitter.com/starkus92/status/549695924599918592,FALSE,,0,,,,,,,,[],,,,
549693670975213569,549693670975213569,2014-12-29 17:29:18 EST,2014-12-29,17:29:18,-500,25220659,valentinechris,chris valentine,,"SXSW Accelerator past finalist in the news... NeuroTrack, maker of a super-early Alzheimer's diagnostic, raises $1M:  http://t.co/qNtjzJ4JS4",en,[],['http://medcitynews.com/2014/12/neurotrack-maker-super-early-alzheimers-diagnostic-raises-1m/#.VKHVVdWOPa4.twitter'],[],0,0,1,[],[],https://twitter.com/valentinechris/status/549693670975213569,FALSE,,0,,,,,,,,[],,,,
549693417857351681,549693417857351681,2014-12-29 17:28:18 EST,2014-12-29,17:28:18,-500,14190399,metaphysicalist,Metaphysicalist,,"Similar Allegations, Theories in SXSW Crash Lawsuits: Four Texas plaintiffs attorneys have filed seven l...  http://t.co/6mN6k0GEi8 #SXSW",en,[],['http://binged.it/1HXg09d'],[],0,0,0,['sxsw'],[],https://twitter.com/Metaphysicalist/status/549693417857351681,FALSE,,0,,,,,,,,[],,,,
549692331285176320,549692331285176320,2014-12-29 17:23:59 EST,2014-12-29,17:23:59,-500,137099723,lisamarieatx19,• l i s a•m a r i e •,,-- Ways to win #SXSW #wristbands!!!    http://t.co/ZHiq21WW6H,en,[],['http://www.kgsr.com/contests/miller-lite-kgsr-win-your-way-sxsw-music-2015'],[],0,0,0,"['sxsw', 'wristbands']",[],https://twitter.com/lisamarieatx19/status/549692331285176320,FALSE,,0,,,,,,,,[],,,,
549692108659888128,549692108659888128,2014-12-29 17:23:06 EST,2014-12-29,17:23:06,-500,24450407,thepetergaston,Peter Gaston,,Song 23 #PetersBestOf2014: @SylvanEsso reminded me it's still possible to lose oneself at an SXSW gig  http://t.co/tnVUiHA2M8,en,"[{'screen_name': 'sylvanesso', 'name': 'sylvan esso', 'id': '1265274192'}]",['http://open.spotify.com/track/4ZLkFtuDGGbPP4XEsx593Y'],[],1,0,0,['petersbestof2014'],[],https://twitter.com/thepetergaston/status/549692108659888128,FALSE,,0,,,,,,,,[],,,,
549690271953604609,549591717691678720,2014-12-29 17:15:48 EST,2014-12-29,17:15:48,-500,419851595,iidk7902,idk,,@the78project @shinyribs @sxsw also got both LPs and a couple of shirts. Great records and really first class graphics. @shinyribs rules!,en,"[{'screen_name': 'shinyribs', 'name': 'r i b s', 'id': '7082042'}, {'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}, {'screen_name': 'shinyribs', 'name': 'r i b s', 'id': '7082042'}]",[],[],0,1,2,[],[],https://twitter.com/iidk7902/status/549690271953604609,FALSE,,0,,,,,,,,[],,,,
