id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1079148098306244608,1079143787916603392,2018-12-29 17:52:10 EST,2018-12-29,17:52:10,-500,27320222,areli_av,Areli,,@sxsw The girl with dark hair looks like Michelle Williams,en,[],[],[],0,0,0,[],[],https://twitter.com/areli_av/status/1079148098306244608,FALSE,,0,,,,,,,,"[{'screen_name': 'sxsw', 'name': 'SXSW', 'id': '784304'}]",,,,
1079147895193026562,1079147895193026562,2018-12-29 17:51:22 EST,2018-12-29,17:51:22,-500,9270922,seirenfilms,SeirenFilms,,Nuestro próximo @sxsw habla de la interactividad como multiversos. Gracias #Bandersnatch #storyhackers  https://t.co/4KQCljEnXF,es,"[{'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}]",[],['https://pbs.twimg.com/media/DvnnRZAWkAAiev6.jpg'],0,0,1,"['bandersnatch', 'storyhackers']",[],https://twitter.com/SeirenFilms/status/1079147895193026562,FALSE,,1,https://pbs.twimg.com/media/DvnnRZAWkAAiev6.jpg,,,,,,,[],,,,
1079147266361962498,1079147266361962498,2018-12-29 17:48:52 EST,2018-12-29,17:48:52,-500,730554716321615872,sabbywilliamson,Sabby Williamson,,Here’s a song for you… You Put a Flame on It - Live from Spotify House SXSW '16 by Charles Bradley  https://t.co/g6pHFeP3jI,en,[],['https://open.spotify.com/track/6Sx3HVEQN5szxi2twmqf5k?si=gKC_1G7wR0GIwYQ2k6dPXg'],[],0,0,0,[],[],https://twitter.com/SabbyWilliamson/status/1079147266361962498,FALSE,,0,,,,,,,,[],,,,
1079146821891420160,1079146821891420160,2018-12-29 17:47:06 EST,2018-12-29,17:47:06,-500,775723776663224320,marcusmylesm,Marcus Myles Media,,"Best of 2018 PD/OOH/Experiential No. 7: HBO brought 'Westworld' to life at SXSW: At No. 7 in Print/OOH/Design/Experiential, “Westworld” was the talk of SXSW last year thanks to this experiential campaign. Immersive storylines and actors were part of…  https://t.co/WFczUyKwS9  https://t.co/4WfkWGodfs",en,[],['https://marcusmylesmedia.com/media-buying-boston/best-of-2018-pd-ooh-experiential-no-7-hbo-brought-westworld-to-life-at-sxsw/?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/DvnmULiUcAAo2sQ.jpg'],0,0,0,[],[],https://twitter.com/MarcusMylesM/status/1079146821891420160,FALSE,,1,https://pbs.twimg.com/media/DvnmULiUcAAo2sQ.jpg,,,,,,,[],,,,
1079144865169059840,1078715380842008581,2018-12-29 17:39:20 EST,2018-12-29,17:39:20,-500,755285584017358848,explicit2ignant,Jason The Chiron,,@syhuncho SxSW #tb who goin to 2019’s in Austin?  https://t.co/QdQ1dldsSK,en,[],[],[],0,0,0,['tb'],[],https://twitter.com/Explicit2Ignant/status/1079144865169059840,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1079144809174986752/pu/img/TP3UFZ2HYX52b7iT.jpg,,,,,,,"[{'screen_name': 'syhuncho', 'name': 'My name is Simon', 'id': '1027513786964553729'}]",,,,
1079144803210874880,1079144803210874880,2018-12-29 17:39:05 EST,2018-12-29,17:39:05,-500,1975539296,gidleighgrounde,Gidleigh Grounders,,Get the low down on a selection of 2019 #SXSW Showcasing Artists from Germany.  https://t.co/8fLKAdfmu6,en,[],['http://ow.ly/xcEp30n8mI2'],[],0,0,0,['sxsw'],[],https://twitter.com/GidleighGrounde/status/1079144803210874880,FALSE,,0,,,,,,,,[],,,,
1079143787916603392,1079143787916603392,2018-12-29 17:35:03 EST,2018-12-29,17:35:03,-500,784304,sxsw,SXSW,,Get the low down on a selection of 2019 #SXSW Showcasing Artists from Germany.  https://t.co/JsD3rFxktO,en,[],['http://ow.ly/xcEp30n8mI2'],[],2,4,13,['sxsw'],[],https://twitter.com/sxsw/status/1079143787916603392,FALSE,,0,,,,,,,,[],,,,
1079142915392163841,1079140779803766786,2018-12-29 17:31:35 EST,2018-12-29,17:31:35,-500,38539421,chrizap,chris zappone,,"@kalenskyj Shame then that @sxsw allowed RT members to participate in the media conference last year. #sxsw enabling misinformation, subversion of democracy?",en,"[{'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}]",[],[],1,1,0,['sxsw'],[],https://twitter.com/chrizap/status/1079142915392163841,FALSE,,0,,,,,,,,"[{'screen_name': 'kalenskyj', 'name': 'Jakub Kalenský', 'id': '340836750'}]",,,,
1079141815285096448,1079141815285096448,2018-12-29 17:27:12 EST,2018-12-29,17:27:12,-500,2895586378,mymixxednuts,lunch lady,,🤔 Questionable’s of 2018 🤔  - Not pushing my old roommate down the steps  - Getting flewed out by a meth-addicted doctor  - Dogging these hoes - Only cussing out a handful of people  - Jumping security at SXSW  - Taking the biggest COCK of my life  - Quitting topping bc lazy,en,[],[],[],1,0,5,[],[],https://twitter.com/mymixxednuts/status/1079141815285096448,FALSE,,0,,,,,,,,[],,,,
1079141672141828096,1079141672141828096,2018-12-29 17:26:38 EST,2018-12-29,17:26:38,-500,1470204666,fr8nkmorales,FRANK MORALES,,Prepping for SXSW already ❤️,en,[],[],[],0,0,4,[],[],https://twitter.com/fr8nkmorales/status/1079141672141828096,FALSE,,0,,,,,,,,[],,,,
1079141589946064896,1079141589946064896,2018-12-29 17:26:19 EST,2018-12-29,17:26:19,-500,106450222,emy_wng,Emi Yoshikawa,,"Just watched “People’s Republic of Desire”, a documentary film by @beijingloafer that gives a multifaceted glimpse into China’s $5bn live streaming industry and is the winner of 2018 SXSW grand jury award. Super fascinating!  https://t.co/eUpJwcHfwp",en,"[{'screen_name': 'beijingloafer', 'name': 'hao wu', 'id': '15217742'}]",['https://slate.com/technology/2018/04/the-peoples-republic-of-desire-shows-us-the-isolation-behind-chinas-livestreaming-revolution.html'],[],2,8,35,[],[],https://twitter.com/emy_wng/status/1079141589946064896,FALSE,,0,,,,,,,,[],,,,
1079141249968496642,1079087546343309313,2018-12-29 17:24:58 EST,2018-12-29,17:24:58,-500,2254493167,tawobi,Mt. Airy Miyazaki,,@RECphilly @sxsw @AmplifyPhilly @LxrdTrippy,und,[],[],[],2,0,1,[],[],https://twitter.com/Tawobi/status/1079141249968496642,FALSE,,0,,,,,,,,"[{'screen_name': 'RECphilly', 'name': 'REC Philly', 'id': '2710931438'}, {'screen_name': 'sxsw', 'name': 'SXSW', 'id': '784304'}, {'screen_name': 'AmplifyPhilly', 'name': 'Amplify Philly', 'id': '701829059450376192'}]",,,,
1079140243171876865,1078904995213242373,2018-12-29 17:20:58 EST,2018-12-29,17:20:58,-500,14776653,bibbleco,bibbleco,,"@elakdawalla The stars make no noise.  This always makes me cry and it always gives me hope.  Bruce Sterling reading The People, Yes as SXSW in 2006. It's right at the end : about 45m 30s in, 3 mins long.    https://t.co/ybFRyRmY9B  Where to? What next?",en,[],['https://archive.org/details/BruceSterlingSxswKeynoteSpeechTheStateOfTheWorld'],[],0,0,0,[],[],https://twitter.com/bibbleco/status/1079140243171876865,FALSE,,0,,,,,,,,"[{'screen_name': 'elakdawalla', 'name': 'Planetary Paladin Emily Lakdawalla', 'id': '14807898'}]",,,,
1079140022769672193,1079140022769672193,2018-12-29 17:20:05 EST,2018-12-29,17:20:05,-500,2786494932,talentodigcol,Talento Digital MinTIC,,".@lamojarra es una de las 4 bandas apoyadas por @Ministerio_TIC para asistir a @sxsw en #SoundsFromColombia el próximo año. Sus sonidos musicales crean un dialogo entre la música del ayer y del hoy a través del Currulao, el Bullerengue y la Electrónica. 🎸  https://t.co/h7a3b0412N  https://t.co/VCvyUEhLve",es,"[{'screen_name': 'lamojarra', 'name': 'la mojarra electrica', 'id': '64199436'}, {'screen_name': 'ministerio_tic', 'name': 'ministerio tic', 'id': '142454580'}, {'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}]",['https://bit.ly/2Ua0g0K'],['https://pbs.twimg.com/media/DvngIbhXQAE9_uB.jpg'],0,0,0,['soundsfromcolombia'],[],https://twitter.com/TalentoDigCol/status/1079140022769672193,FALSE,,1,https://pbs.twimg.com/media/DvngIbhXQAE9_uB.jpg,,,,,,,[],,,,
1079138798133374978,1079138798133374978,2018-12-29 17:15:13 EST,2018-12-29,17:15:13,-500,1918949978,denki_seimitu,業界ニュース(電機.精密機器),,[ソニー(株)]SXSW 2017　最新の技術を活用したプロトタイプなどを、体験型の展示で披露  https://t.co/3Qg6lnBdsU,ja,[],['http://www.sony.co.jp/SonyInfo/News/Press/201702/17-017/index.html'],[],0,0,0,[],[],https://twitter.com/denki_seimitu/status/1079138798133374978,FALSE,,0,,,,,,,,[],,,,
1079138713844834305,1079087546343309313,2018-12-29 17:14:53 EST,2018-12-29,17:14:53,-500,1906552339,rosario_609,dylan,,@RECphilly @sxsw @AmplifyPhilly @MusicBySnowden,und,[],[],[],0,0,1,[],[],https://twitter.com/Rosario_609/status/1079138713844834305,FALSE,,0,,,,,,,,"[{'screen_name': 'RECphilly', 'name': 'REC Philly', 'id': '2710931438'}, {'screen_name': 'sxsw', 'name': 'SXSW', 'id': '784304'}, {'screen_name': 'AmplifyPhilly', 'name': 'Amplify Philly', 'id': '701829059450376192'}]",,,,
1079135601537044480,1079135601537044480,2018-12-29 17:02:31 EST,2018-12-29,17:02:31,-500,703285199522668544,therealangelece,a girl has no name 🌈👑,,"Kendrick Lamar ""Money Trees"" feat. Jay Rock LIVE @ SXSW 2013 - YouTube Music  https://t.co/wf3Hqx36bi",en,[],['https://music.youtube.com/watch?v=fcFBnOH06lA&feature=share'],[],0,0,2,[],[],https://twitter.com/TheRealAngelece/status/1079135601537044480,FALSE,,0,,,,,,,,[],,,,
1079133191418474496,1079132390356860939,2018-12-29 16:52:56 EST,2018-12-29,16:52:56,-500,972693011292356609,marisa_mirabal,Marisa Mirabal,,"I covered SXSW for the first time for @bmoviesd with @JacobQKnight, who was incredibly supportive, helpful, and fun to work with. I couldn't have asked for a better partner to tackle that beast of a festival.  https://t.co/YHgyWKvQM4",en,"[{'screen_name': 'bmoviesd', 'name': 'birth.movies.death.', 'id': '202668848'}, {'screen_name': 'jacobqknight', 'name': 'jacob knight', 'id': '540425534'}]",['https://birthmoviesdeath.com/2018/03/11/sxsw-2018-review-heavy-trip-goes-to-eleven'],[],2,0,3,[],[],https://twitter.com/Marisa_Mirabal/status/1079133191418474496,FALSE,,0,,,,,,,,[],,,,
1079132390356860939,1079132390356860939,2018-12-29 16:49:45 EST,2018-12-29,16:49:45,-500,972693011292356609,marisa_mirabal,Marisa Mirabal,,2018 was very challenging &amp; rewarding to me as a writer. I pushed myself and met every goal that I set including covering SXSW for the first time &amp; becoming a certified RT critic. Here's a thread containing articles I'm most proud of in one way or another. Thx for the support ❤️,en,[],[],[],5,4,42,[],[],https://twitter.com/Marisa_Mirabal/status/1079132390356860939,FALSE,,0,,,,,,,,[],,,,
1079130241874968578,1079130241874968578,2018-12-29 16:41:13 EST,2018-12-29,16:41:13,-500,826913607921176576,kexpnowplaying,KEXP Playlist,,Unknown Mortal Orchestra - Hunnybee - Live on KEXP at SXSW from Mellow Johnny's Bike Shop (2018),en,[],[],[],0,0,1,[],[],https://twitter.com/KEXPNowPlaying/status/1079130241874968578,FALSE,,0,,,,,,,,[],,,,
1079128019254407168,1079128019254407168,2018-12-29 16:32:23 EST,2018-12-29,16:32:23,-500,275420144,twilightrays1,Twilight Rays,"{'type': 'Point', 'coordinates': [30.2677, -97.7475]}","Stoked to be heading back to Austin to perform during SXSW 🤘. More details soon...  @sxsw #austin #sxsw #bartonsprings @ Austin, Texas  https://t.co/2RACCRJ42I",en,"[{'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}]",['https://www.instagram.com/p/Br_Idfbh62f/?utm_source=ig_twitter_share&igshid=hbcyjv7wvgfv'],[],0,0,0,"['austin', 'sxsw', 'bartonsprings']",[],https://twitter.com/twilightrays1/status/1079128019254407168,FALSE,,0,,,,,,,,[],,,,
1079124970872233986,1079124970872233986,2018-12-29 16:20:16 EST,2018-12-29,16:20:16,-500,18149154,shutterpunk,back to insubordinaidan,,"Instagram best 9 for 2018! A whole lotta Prospect &amp; SXSW, no surprise there - certainly the best part of the year for me. ♥️♥️♥️  https://t.co/hpz0s4725h",en,[],['https://www.instagram.com/p/Br_HFCMnx_p/?utm_source=ig_twitter_share&igshid=6hwekmsn9pde'],[],1,0,0,[],[],https://twitter.com/shutterpunk/status/1079124970872233986,FALSE,,0,,,,,,,,[],,,,
1079124595502956546,1079124595502956546,2018-12-29 16:18:47 EST,2018-12-29,16:18:47,-500,160259039,ayeuniversal,Aye Universal,,@trippieredd @lilpump @kanyewest @JColeNC @RealSway @funkflex @KodakBlack1k @trvisXX @richthekid @LILUZIVERT @THEUALIFESTYLE @joeyBADASS @berner415 @wizkhalifa @justinbieber @selenagomez @Tyga @Migos @RollingLoud @coachella @sxsw @ayeuniversal,und,"[{'screen_name': 'lilpump', 'name': 'lil pump', 'id': '770949865169883136'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}, {'screen_name': 'jcolenc', 'name': 'j. cole', 'id': '19028953'}, {'screen_name': 'realsway', 'name': 'sway calloway', 'id': '45203497'}, {'screen_name': 'funkflex', 'name': 'funk flex !!!!!', 'id': '16461545'}, {'screen_name': 'kodakblack1k', 'name': 'kodak black', 'id': '2163267319'}, {'screen_name': 'trvisxx', 'name': 'travis scott', 'id': '135019364'}, {'screen_name': 'richthekid', 'name': 'big ceo', 'id': '92860137'}, {'screen_name': 'liluzivert', 'name': 'uzi london 🌎☄️💕®', 'id': '1599608046'}, {'screen_name': 'theualifestyle', 'name': 'the underachievers', 'id': '735168876'}, {'screen_name': 'joeybadass', 'name': 'badmon', 'id': '190074321'}, {'screen_name': 'berner415', 'name': 'berner', 'id': '22312032'}, {'screen_name': 'wizkhalifa', 'name': 'wiz khalifa', 'id': '20322929'}, {'screen_name': 'justinbieber', 'name': 'justin bieber', 'id': '27260086'}, {'screen_name': 'selenagomez', 'name': 'selena gomez', 'id': '23375688'}, {'screen_name': 'tyga', 'name': 't-raww', 'id': '22733444'}, {'screen_name': 'migos', 'name': 'migos™', 'id': '353029369'}, {'screen_name': 'rollingloud', 'name': 'rolling loud', 'id': '2345733169'}, {'screen_name': 'coachella', 'name': 'coachella', 'id': '688583'}, {'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}, {'screen_name': 'ayeuniversal', 'name': 'aye universal', 'id': '160259039'}]",[],[],1,0,0,[],[],https://twitter.com/ayeuniversal/status/1079124595502956546,FALSE,,0,,,,,,,,[],,,,
1079123015357607938,1079123015357607938,2018-12-29 16:12:30 EST,2018-12-29,16:12:30,-500,2979200301,konnxct,KONNXCT,"{'type': 'Point', 'coordinates': [31.46, -83.53]}",NEW @oterecords Skullies ! DM me  “ No More “ Video (Link In BiO) !! Follow @oterecords NEW Hoodies &amp; T-Shirts 🎥: @toodappereli - - - #Hiphop #rap #trap #music #sxsw #a3c #concert #atlanta…  https://t.co/ZSxDbLBxkX,en,"[{'screen_name': 'oterecords', 'name': 'ote records', 'id': '770874652784750592'}, {'screen_name': 'oterecords', 'name': 'ote records', 'id': '770874652784750592'}]",['https://www.instagram.com/p/Br_GFxunDfq/?utm_source=ig_twitter_share&igshid=nofnji1hlp11'],[],0,0,0,"['hiphop', 'rap', 'trap', 'music', 'sxsw', 'a3c', 'concert', 'atlanta']",[],https://twitter.com/konnxct/status/1079123015357607938,FALSE,,0,,,,,,,,[],,,,
1079122025837404160,1079087546343309313,2018-12-29 16:08:34 EST,2018-12-29,16:08:34,-500,370866784,rileyofhbc,Riley,,@RECphilly @sxsw @AmplifyPhilly @mosesmosima_,und,[],[],[],0,0,0,[],[],https://twitter.com/rileyofhbc/status/1079122025837404160,FALSE,,0,,,,,,,,"[{'screen_name': 'RECphilly', 'name': 'REC Philly', 'id': '2710931438'}, {'screen_name': 'sxsw', 'name': 'SXSW', 'id': '784304'}, {'screen_name': 'AmplifyPhilly', 'name': 'Amplify Philly', 'id': '701829059450376192'}]",,,,
1079119671117402112,1079119671117402112,2018-12-29 15:59:13 EST,2018-12-29,15:59:13,-500,1975539296,gidleighgrounde,Gidleigh Grounders,,Get inspired at #SXSW 2019 and turn your passion into innovation.  https://t.co/DrwFM8wTIV,en,[],['http://ow.ly/jQvH30n8mCY'],[],0,0,0,['sxsw'],[],https://twitter.com/GidleighGrounde/status/1079119671117402112,FALSE,,0,,,,,,,,[],,,,
1079119354371948545,1079119354371948545,2018-12-29 15:57:57 EST,2018-12-29,15:57:57,-500,795463646163963904,smartmonogaming,SmartMonoPCK,,He añadido un vídeo a una lista de reproducción de @YouTube ( https://t.co/MQgv77rec8 - Sia - Breathe Me (Live At SxSW)).,es,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://youtu.be/Q0QBzX7zZBw?a'],[],0,0,0,[],[],https://twitter.com/SmartMonoGaming/status/1079119354371948545,FALSE,,0,,,,,,,,[],,,,
1079118620922445830,1079118620922445830,2018-12-29 15:55:02 EST,2018-12-29,15:55:02,-500,784304,sxsw,SXSW,,Get inspired at #SXSW 2019 and turn your passion into innovation.  https://t.co/8NF9ew6DfY,en,[],['http://ow.ly/jQvH30n8mCY'],[],1,5,12,['sxsw'],[],https://twitter.com/sxsw/status/1079118620922445830,FALSE,,0,,,,,,,,[],,,,
1079117352208199680,1079117352208199680,2018-12-29 15:50:00 EST,2018-12-29,15:50:00,-500,275420144,twilightrays1,Twilight Rays,,Heading to Austin to perform at SXSW 2019 ! @sxsw More details soon!,en,"[{'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}]",[],[],0,0,0,[],[],https://twitter.com/twilightrays1/status/1079117352208199680,FALSE,,0,,,,,,,,[],,,,
1079114615944929280,1079114615944929280,2018-12-29 15:39:08 EST,2018-12-29,15:39:08,-500,366304271,jai1music,Jai1,,*** ALBUM UPDATE***  #dallas #richardson #music #art #artist #denton #austin #houston #sanantonio #sxsw #rap #rapper #hiphop #saturday #grind #jai1music #indie #indiemusic #culture…  https://t.co/w63dRaIiEk,en,[],['https://www.instagram.com/p/Br_B4-ZgMTt/?utm_source=ig_twitter_share&igshid=16m34lw1s9u62'],[],0,0,1,"['dallas', 'richardson', 'music', 'art', 'artist', 'denton', 'austin', 'houston', 'sanantonio', 'sxsw', 'rap', 'rapper', 'hiphop', 'saturday', 'grind', 'jai1music', 'indie', 'indiemusic', 'culture']",[],https://twitter.com/jai1music/status/1079114615944929280,FALSE,,0,,,,,,,,[],,,,
1079113283523760131,1079113283523760131,2018-12-29 15:33:50 EST,2018-12-29,15:33:50,-500,522492561,jasonjayeah,Jason Jude Hernandez,"{'type': 'Point', 'coordinates': [30.2607, -97.73837]}",Dan Whitford #Vocals #keyboard #guitar @cutcopy #DanWhitford #CutCopy #sxsw #frontrow #LustrePearl #mandms #soundandcolor #austin #Texas #raineystreet #Australian #australia @ Lustre Pearl  https://t.co/hVZTZZvpNA,en,"[{'screen_name': 'cutcopy', 'name': 'cut/copy', 'id': '52810109'}]",['https://www.instagram.com/p/Br_BwgMl3Di/?utm_source=ig_twitter_share&igshid=hvejawtrfy3e'],[],0,0,0,"['vocals', 'keyboard', 'guitar', 'danwhitford', 'cutcopy', 'sxsw', 'frontrow', 'lustrepearl', 'mandms', 'soundandcolor', 'austin', 'texas', 'raineystreet', 'australian', 'australia']",[],https://twitter.com/Jasonjayeah/status/1079113283523760131,FALSE,,0,,,,,,,,[],,,,
1079112644521590784,1079112644521590784,2018-12-29 15:31:18 EST,2018-12-29,15:31:18,-500,522492561,jasonjayeah,Jason Jude Hernandez,"{'type': 'Point', 'coordinates': [30.2607, -97.73837]}",Mitchell Scott #Drums @cutcopy  #MitchellScott #CutCopy #sxsw #frontrow #LustrePearl #mandms #soundandcolor #austin #Texas #raineystreet #drummer @ Lustre Pearl  https://t.co/zD6QPJk0Yu,en,"[{'screen_name': 'cutcopy', 'name': 'cut/copy', 'id': '52810109'}]",['https://www.instagram.com/p/Br_BeKUFigy/?utm_source=ig_twitter_share&igshid=13igd7msybqvc'],[],0,0,0,"['drums', 'mitchellscott', 'cutcopy', 'sxsw', 'frontrow', 'lustrepearl', 'mandms', 'soundandcolor', 'austin', 'texas', 'raineystreet', 'drummer']",[],https://twitter.com/Jasonjayeah/status/1079112644521590784,FALSE,,0,,,,,,,,[],,,,
